Sample No,Year Ref,Collection Date,Layer,Spit,Column,Position,Notes,Possibly anthropogenically worked stuff ,Possibly anthropogenically worked stuff Description,Minimum Number of Species (MNS),Small shells still to be indentified,Chiton,Cerithium caeruleum (Sowerby 1855) MNI,Cerithium caeruleum (Sowerby 1855),Cerithium caeruleum (Sowerby 1855) Height,Chicoreus ramosus     (Linnaeus 1758) MNI,Chicoreus ramosus     (Linnaeus 1758),Chicoreus ramosus     (Linnaeus 1758) Height,Chicoreus Species MNI,Chicoreus Species,Conus arenatus aequipunctatus (Dautzenberg 1937) MNI,Conus arenatus aequipunctatus (Dautzenberg 1937),Conus Species,Diacavolinia flexipes (Van der Spoel 1993),Diodora Species MNI,Diodora Species,Nassarius arcularia plicatus (Röding 1798) MNI,,Nassarius arcularia plicatus (Röding 1798) Height,Nerita textiles (Gmelin 1791) MNI,Nerita textiles (Gmelin 1791),Nerita textiles (Gmelin 1791) Length,Nerita textiles (Gmelin 1791) Width,Nerita Species MNI,Nerita Species,Strombus fasciatus             (Born 1778) MNI,Strombus fasciatus             (Born 1778),Strombus fasciatus             (Born 1778) Aperture,Strombus tricornis (Lightfoot 1786) MNI,Strombus tricornis (Lightfoot 1786),Strombus tricornis (Lightfoot 1786) Height,Strombus Species,Volema paradisiaca nodosa(Lamarck 1822) MNI,Volema paradisiaca nodosa(Lamarck 1822),Volema paradisiaca nodosa(Lamarck 1822) Height,Unidentified Gastropod (1)MNI,Unidentified Gastropod (1),Arca avellana (Lamarck 1819) Left MNI,Arca avellana (Lamarck 1819) Right MNI,Arca avellana (Lamarck 1819),Arca avellana (Lamarck 1819) Left Hinge,Arca avellana (Lamarck 1819) Right Hinge,Asaphis violascens (Forskål 1775),Beguina gubernaculum (Reeve 1843) Left MNI,Beguina gubernaculum (Reeve 1843) Right MNI,Beguina gubernaculum (Reeve 1843),Beguina gubernaculum (Reeve 1843) Left Length,Beguina gubernaculum (Reeve 1843) Left Width,Beguina gubernaculum (Reeve 1843) Right Length,Beguina gubernaculum (Reeve 1843) Right Width,Brachidontes variabilis(Krauss 1848),Chama limbula (Lamarck 1819) Lower MNI,Chama limbula (Lamarck 1819) Upper MNI,Chama limbula (Lamarck 1819),Chama reflexa (Reeve 1846) Upper MNI,Chama reflexa (Reeve 1846) Lower MNI,Chama reflexa (Reeve 1846),Chama reflexa (Reeve 1846) Upper Hinge,Chama reflexa (Reeve 1846) Lower Hinge,Chama Species,Gafrarium pectinatum (Linnaeus 1758) Left MNI,Gafrarium pectinatum (Linnaeus 1758) Right MNI,Gafrarium pectinatum (Linnaeus 1758),Irus macrophylla (Deshayes 1853) Left MNI,Modiolus auriculatus (Krauss 1848) Left MNI,Modiolus auriculatus (Krauss 1848) Right MNI,Modiolus auriculatus (Krauss 1848),Modiolus auriculatus (Krauss 1848) Left Length,Modiolus auriculatus (Krauss 1848) Left Width,Modiolus auriculatus (Krauss 1848) Right Length,Modiolus auriculatus (Krauss 1848) Right Width,Ostrea Species,Pinctada Species Left MNI,Pinctada Species Right MNI,Pinctada Species,Pinctada Species Left Hinge,Pinctada Species Right Hinge,Plicatula plicata (Linnaeus 1767) Lower MNI,Plicatula plicata (Linnaeus 1767) Upper MNI,Plicatula plicata (Linnaeus 1767),Plicatula plicata (Linnaeus 1767) Lower Length,Plicatula plicata (Linnaeus 1767) Lower Width,Plicatula plicata (Linnaeus 1767) Upper Length,Plicatula plicata (Linnaeus 1767) Upper Width,Septifer forskali (Dunker 1855),Spondylus marisrubri (Röding 1798) Lower MNI,Spondylus marisrubri (Röding 1798) Upper MNI,Spondylus marisrubri (Röding 1798),Spondylus marisrubri (Röding 1798) Lower Hinge,Spondylus marisrubri (Röding 1798) Upper Hinge,Spondylus Species,Unidentified Shell Fragments,Burnt Shell,Barnacle,Bone,Charcoal,Coral,Crab,Encrustation Fragments,Fishbone,Stone/Breccia,Strange Brown Stuff,Worm,Unsorted Residue,Rough Sorted Residue,Sorted Residue,Unsorted Residue left in Saudi 1mm,Shell/Other material left in Saudi ,York Sample ,Total Sample Weight,Sample Number
2789,F13,11/02/2013,1,01-Feb,East,,,,,10,0.5,,,,,,,,,6,1,3,,,,,,,,,,,,,1.5,243,2079,,,,40,,6,38.5,,,,,1,7,,,,,,,,,,,0.5,,,,,,11,,,17,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,22,63.5,0.5,0.5,0.5,,0.5,19.5,0.5,0.5,10.5,0.5,435.5,368.5,9,819,0,3136.5,3955.5,2789
2791,F13,11/02/2013,2,01-Feb,East,,,,,10,0.5,,,,,,,,,1,,17,,,,,,,,,,,,,1.5,171,1075,,1,25.5,,,11,69.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,,1,0.5,,,,,,,,,,,,,,,,13.5,5.5,16.5,,0.5,0.5,,0.5,14.5,2.5,,8.5,1,453.5,219,7.5,659,0,1938,2597,2791
2793,F13,11/02/2013,3,01-Jan,East,,,,,8,0.5,0.5,,,,,,,,1.5,,,,,,,,,,,,,,,,36,277,,,,,,10,20,,,,,,,,,,,,,,,,,,,1,14.5,2,,34.5,,,,,,,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,2.5,8.5,0.5,,,,0.5,0.5,0.5,,4.5,,101,34.5,4.5,74,0,505,579,2793
2794,F13,11/02/2013,4,01-Jan,East,,,,,3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,227,1072.5,,,,,3,2,10,,,0.5,,,,,,,,1,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,12,,0.5,0.5,0.5,,1.5,0.5,,1,0.5,149,120,2.5,161,0,1389.5,1550.5,2794
2795,F13,11/02/2013,5,01-Jan,East,,,,,5,0.5,,,,,,,,,,,,0.5,,,,,,,,,,,,,71,332.5,,,,,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,5,,,,,,3,2,3.5,,,,,,,,,,,,,,,,,,7,,,0.5,0.5,,0.5,0.5,,1,0.5,151,54,,113,,559.5,672.5,2795
2798,F13,11/02/2013,6,03-May,East,,,,,4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,412,1870,,,,,6.5,3,7.5,,,,,1,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,5,5.5,,0.5,0.5,,0.5,8.5,0.5,,1.5,0.5,166,192,,164,0,,2437.5,2798
2801,F13,11/02/2013,7,01-Jan,East,,,,,14,0.5,,,,,,,,,0.5,,,,,1,0.5,,,,1,0.5,15.69,14.14,,,211,1160.5,22.07,,,,4.5,2,11.5,,,0.5,1,,3,31.61,,,1,1,15.5,51.68,26.55,54.09,28.92,,,,,,,,,,18,,1,0.5,,5,3,47.5,49.74,21.49,,,,4,4,18,,28.87,3,,29,52.23,40.43,,,0.5,,,,,,,24,1,,,,0.5,0.5,0.5,0.5,,9.5,0.5,343.5,96,0,0,0,1785,1785,2801
2802,F13,11/02/2013,8,01-Jan,East,,,,,9,0.5,,,,,,,,,2,,5.5,,,,,,,,,,,,,1,244,995,,,,,,,6.5,,2,1,,,,,,,,,,,,,,1,,,,,,,,,,,1,0.5,,,,,,,,,6,,,,,,,,,,,,,,,,,,,0.5,1,9.5,,,0.5,0.5,0.5,2,0.5,,2.5,0.5,174,130.5,0,268,0,1339.5,1607.5,2802
2803,F13,11/02/2013,9,01-Jan,East,,,,,13,0.5,,,,,,,,,9.5,1,18,,,,,1,1.5,,1,2.5,,,,,173,1151,,,,,,24,79,,,,2,3,17,,,,,,0.5,,,,,,,,,,,36,,,21.5,,,,0.5,,,,,,,,1.5,3,12,21.5,,,,1,17,,,,,,,,,,,,5.5,46,,0.5,0.5,0.5,,4.5,0.5,,11.5,0.5,258,189.5,0,570,0,,2463.5,2803
2806,F13,11/02/2013,11,01-Feb,East,,,,,14,0.5,,,,,,,,,3.5,,0.5,,,,,1,1,,,,,,,,120,731,,,,,,1,9.5,,,,6,11,67,,,0.5,,,,,,,,1,,,,,,,,,32.5,,,,,1,1,19,,,,,3.5,42,36,112,,,1,,10,,,,,,,,,,,2,11,60,,0.5,0.5,1.5,,4.5,0.5,,11,1.5,225.5,137.5,0,444,0,,1890,2806
2898,F13,17/02/2013,19,01-Jan,East,,,,,9,0.5,,1,0.5,,,,,,2.5,,1.5,,,,,1,2.5,,,,,,,,216,1601,Saudi sort,2,102,,,5,11.5,,,,,,,,,,,,,,,,,,,,,2,,12,Saudi sort,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,0.5,1,,0.5,0.5,,,0.5,0.5,,41.5,0.5,177,90,1,156,1542,505.5,2203.5,2898
2907,F13,17/02/2013,23,01-Jan,East,,Site bags sample number,,,11,1,,,,,,,,,5.5,1,2.5,,,,,,,,,,,,,4.5,129,1219,21.56,,7,,,1,7.5,,,1.5,3,1,15,25.16,27.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,0.5,8,90.5,,1.5,0.5,,,,2.5,,6.5,1,193.5,165.5,0,0,0,1734.5,1734.5,2806
2909,F13,17/02/2013,26,01-Jan,East,,,,,9,1.5,,,,,,,,2,56.5,,6,,,,,,,,,,,,5,1.5,126,1067.5,,,,,,,4.5,,,14,1,6,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,0.5,,28.5,0.5,,0.5,,0.5,10.5,1.5,,6.5,0.5,201.5,93,,604,0,1512,2116,2909
2910,F13,,Sand,01-Feb,East,,,,,7,3,,,,,,,,,,,,,0.5,,,,,,,,,,1,5.5,24,188.5,,,,,,1,11,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0.5,,,,,,,,4.5,,,0.5,,0.5,8,0.5,,6,,148.5,18.5,,2550,0,397,2947,2910