Site,Sample,Speciesname,Genus,Weight
KM1048,926,Chicoreus species,Chicoreus,169.63
KM1048,926,Rapana rapiformis,Rapana,22.5
KM1048,926,Conomurex fasciatus,Conomurex,60
KM1048,926,Arca species,Arca,15.5
KM1048,926,Chama species,Chama,432
KM1048,926,Chlamys townsendi,Chlamys,19
KM1048,926,Ostrea species,Ostrea,6
KM1048,926,Plicatula plicata,Plicatula,443.5
KM1048,926,Spondylus species,Spondylus,428.5
KM1050,343,Chicoreus species,Chicoreus,6
KM1050,343,Engina mendicaria,Engina,2.5
KM1050,343,Conomurex fasciatus,Conomurex,1189
KM1050,343,Ostreiodea species,Ostreiodea,1.5
KM1050,344,Chicoreus species,Chicoreus,12.5
KM1050,344,Chama species,Chama,3
KM1050,344,Prunum terverianum,Prunum,0.5
KM1050,344,Conomurex fasciatus,Conomurex,1489.5
KM1050,344,Ostreiodea species,Ostreiodea,1
KM1050,344,Plicatula plicata,Plicatula,4.5
KM1050,345,Chicoreus species,Chicoreus,6.5
KM1050,345,Conomurex fasciatus,Conomurex,864
KM1050,345,Ostreiodea species,Ostreiodea,0.5
KM1050,346,Conomurex fasciatus,Conomurex,1090.5
KM1050,346,Arca species,Arca,1.5
KM1050,346,Ostreiodea species,Ostreiodea,0.5
KM1050,347,Chicoreus species,Chicoreus,13.5
KM1050,347,Chama species,Chama,1.5
KM1050,347,Conomurex fasciatus,Conomurex,660.5
KM1050,347,Arca species,Arca,25.5
KM1050,347,Chama species,Chama,31.5
KM1050,347,Pinctada species,Pinctada,4
KM1050,347,Plicatula plicata,Plicatula,6.5
KM1050,347,Spondylus species,Spondylus,148.5
KM1050,348,Chicoreus species,Chicoreus,32
KM1050,348,Conomurex fasciatus,Conomurex,303
KM1050,348,Strombus species,Strombus,5
KM1050,348,Trochus species,Trochus,2.5
KM1050,348,Arca species,Arca,21
KM1050,348,Chama species,Chama,67.5
KM1050,348,Ostreiodea species,Ostreiodea,1.5
KM1050,348,Pinctada species,Pinctada,1
KM1050,348,Plicatula plicata,Plicatula,7.5
KM1050,348,Spondylus species,Spondylus,28
KM1051,338,Chicoreus species,Chicoreus,38.5
KM1051,338,Nassarius species,Nassarius,1
KM1051,338,Conomurex fasciatus,Conomurex,431
KM1051,338,Strombus tricornis,Strombus,13.5
KM1051,338,Trochus dentatus,Trochus,29.5
KM1051,338,Volema paradisiaca nodosa,Volema,2
KM1051,338,Arca species,Arca,40.5
KM1051,338,Chama species,Chama,366
KM1051,338,Ostreiodea species,Ostreiodea,18.5
KM1051,338,Pinctada species,Pinctada,27
KM1051,338,Plicatula plicata,Plicatula,65.5
KM1051,338,Spondylus species,Spondylus,143
KM1051,342,Chicoreus species,Chicoreus,6
KM1051,342,Nassarius species,Nassarius,0.5
KM1051,342,Conomurex fasciatus,Conomurex,1080
KM1051,342,Strombus tricornis,Strombus,4.5
KM1051,342,Trochus dentatus,Trochus,0.5
KM1051,342,Chama species,Chama,40
KM1051,342,Ostreiodea species,Ostreiodea,7
KM1052,536,Chicoreus species,Chicoreus,6.5
KM1052,536,Conomurex fasciatus,Conomurex,614
KM1052,536,Trochus dentatus,Trochus,0.5
KM1052,536,Anadara antiquata,Anadara,8.5
KM1052,536,Arca species,Arca,14.5
KM1052,536,Chama species,Chama,43.5
KM1052,536,Ostreiodea species,Ostreiodea,3
KM1053,537,Chicoreus species,Chicoreus,3
KM1053,537,Chama species,Chama,0.5
KM1053,537,Prunum terverianum,Prunum,1
KM1053,537,Conomurex fasciatus,Conomurex,480
KM1053,537,Arca species,Arca,4
KM1053,537,Chama species,Chama,0.5
KM1053,537,Ostreiodea species,Ostreiodea,3
KM1053,537,Pinna species,Pinna,1
KM1053,537,Spondylus species,Spondylus,64.5
KM1053,541,Chicoreus species,Chicoreus,10.5
KM1053,541,Chama species,Chama,4
KM1053,541,Prunum terverianum,Prunum,2
KM1053,541,Conomurex fasciatus,Conomurex,1393.5
KM1053,541,Trochus dentatus,Trochus,2.5
KM1053,541,Chama species,Chama,8.5
KM1053,541,Ostreiodea species,Ostreiodea,5
KM1054,545,Chicoreus species,Chicoreus,164
KM1054,545,Prunum terverianum,Prunum,0.5
KM1054,545,Conomurex fasciatus,Conomurex,448
KM1054,545,Trochus dentatus,Trochus,9
KM1054,545,Arca species,Arca,54.5
KM1054,545,Chama species,Chama,170
KM1054,545,Ostreiodea species,Ostreiodea,2.5
KM1054,545,Plicatula plicata,Plicatula,22.5
KM1054,545,Spondylus species,Spondylus,47.5
KM1056,928,Nerita textiles,Nerita,2
KM1056,928,Nerita species,Nerita,9
KM1056,928,Conomurex fasciatus,Conomurex,74
KM1056,928,Strombus tricornis,Strombus,70.50999999999999
KM1056,928,Tibia insulaechorab,Tibia,54
KM1056,928,Arca species,Arca,10.5
KM1056,928,Brachidontes variabilis,Brachidontes,0.5
KM1056,928,Chama species,Chama,12
KM1056,928,Pinctada species,Pinctada,0.5
KM1056,928,Spondylus species,Spondylus,99.5
KM1056,928,Limpet species,Limpet,0.5
KM1057,201,Conomurex fasciatus,Conomurex,1483.5
KM1057,201,Strombus species,Strombus,2
KM1057,201,Brachidontes variabilis,Brachidontes,0.5
KM1057,201,Ostrea species,Ostrea,1.5
KM1057,202,Chicoreus species,Chicoreus,6
KM1057,202,Chama species,Chama,1
KM1057,202,Conomurex fasciatus,Conomurex,875.5
KM1057,202,Strombus species,Strombus,37
KM1057,202,Trochus dentatus,Trochus,2.5
KM1057,202,Brachidontes variabilis,Brachidontes,0.5
KM1057,202,Chama species,Chama,1
KM1057,202,Ostrea species,Ostrea,0.5
KM1057,202,Pinctada species,Pinctada,0.5
KM1057,202,Spondylus species,Spondylus,30
KM1057,207,Chicoreus species,Chicoreus,3
KM1057,207,Conomurex fasciatus,Conomurex,67
KM1057,207,Trochus dentatus,Trochus,25
KM1057,207,Arca species,Arca,0.5
KM1057,207,Chama species,Chama,611
KM1057,207,Ostrea species,Ostrea,5
KM1057,207,Spondylus species,Spondylus,680
KM1057,203,Chama species,Chama,0.5
KM1057,203,Nerita species,Nerita,0.5
KM1057,203,Conomurex fasciatus,Conomurex,1643
KM1057,203,Chama species,Chama,53
KM1057,203,Ostrea species,Ostrea,2
KM1057,203,Plicatula plicata,Plicatula,3.5
KM1057,203,Spondylus species,Spondylus,5
KM1057,204,Chicoreus species,Chicoreus,8.5
KM1057,204,Chama species,Chama,1
KM1057,204,Conomurex fasciatus,Conomurex,1962
KM1057,204,Trochus dentatus,Trochus,1.5
KM1057,204,Ostrea species,Ostrea,1
KM1057,204,Spondylus species,Spondylus,0.5
KM1057,205,Chama species,Chama,3.5
KM1057,205,Conomurex fasciatus,Conomurex,2278
KM1057,205,Ostrea species,Ostrea,3.5
KM1057,208,Conomurex fasciatus,Conomurex,1877
KM1057,208,Ostrea species,Ostrea,2.5
KM1057,209,Conomurex fasciatus,Conomurex,1577.5
KM1057,209,Ostrea species,Ostrea,1
KM1057,210,Conomurex fasciatus,Conomurex,1972.5
KM1057,206,Conomurex fasciatus,Conomurex,1592
KM1057,206,Volema paradisiaca nodosa,Volema,2
KM1057,206,Spondylus species,Spondylus,97
KM1057,211,Conomurex fasciatus,Conomurex,1853.5
KM1057,212,Conomurex fasciatus,Conomurex,1815.5
KM1057,213,Conomurex fasciatus,Conomurex,1645
KM1057,213,Ostrea species,Ostrea,1
KM1057,214,Conomurex fasciatus,Conomurex,1523.5
KM1057,215,Conomurex fasciatus,Conomurex,1445.5
KM1057,216,Conomurex fasciatus,Conomurex,1618.5
KM1057,216,Ostrea species,Ostrea,4.5
KM1057,217,Conomurex fasciatus,Conomurex,1478.5
KM1057,299,Chicoreus species,Chicoreus,1.5
KM1057,299,Murex species,Murex,2
KM1057,299,Conomurex fasciatus,Conomurex,1436
KM1057,299,Chama species,Chama,21.5
KM1057,300,Chama species,Chama,0.5
KM1057,300,Murex species,Murex,2
KM1057,300,Conomurex fasciatus,Conomurex,1320.5
KM1057,300,Arca species,Arca,4.5
KM1057,300,Chama species,Chama,8
KM1057,301,Conomurex fasciatus,Conomurex,1552
KM1057,302,Conomurex fasciatus,Conomurex,1268
KM1057,302,Ostrea species,Ostrea,1.5
KM1057,303,Conomurex fasciatus,Conomurex,1398
KM1057,303,Trochus dentatus,Trochus,6
KM1057,304,Strombus erythrinus,Strombus,5
KM1057,304,Conomurex fasciatus,Conomurex,1399.5
KM1057,304,Ostrea species,Ostrea,0.5
KM1057,305,Conomurex fasciatus,Conomurex,1242.5
KM1057,305,Trochus dentatus,Trochus,1.5
KM1057,305,Volema paradisiaca nodosa,Volema,2
KM1057,306,Conomurex fasciatus,Conomurex,1278
KM1057,307,Murex species,Murex,1
KM1057,307,Conomurex fasciatus,Conomurex,862.5
KM1057,307,Ostrea species,Ostrea,1.5
KM1057,308,Conomurex fasciatus,Conomurex,1126
KM1057,308,Brachidontes variabilis,Brachidontes,0.5
KM1057,309,Limpet species,Limpet,1
KM1057,309,Conomurex fasciatus,Conomurex,1411.5
KM1057,309,Beguina gubernaculum,Beguina,4.5
KM1057,309,Ostrea species,Ostrea,1.5
KM1057,310,Cerithium species,Cerithium,1
KM1057,310,Conomurex fasciatus,Conomurex,1474.5
KM1057,310,Trochus dentatus,Trochus,0.5
KM1057,310,Plicatula plicata,Plicatula,7
KM1057,292,Conomurex fasciatus,Conomurex,1280
KM1057,292,Strombus species,Strombus,9.5
KM1057,292,Trochus dentatus,Trochus,4
KM1057,292,Chama species,Chama,49
KM1057,292,Ostrea species,Ostrea,2
KM1057,292,Spondylus species,Spondylus,18
KM1057,291,Nassarius species,Nassarius,2
KM1057,291,Conomurex fasciatus,Conomurex,601.5
KM1057,291,Volema paradisiaca nodosa,Volema,3.5
KM1057,291,Asaphinoides madreporicus,Asaphinoides,0.5
KM1057,291,Chama species,Chama,198.5
KM1057,291,Ostrea species,Ostrea,0.5
KM1057,291,Plicatula plicata,Plicatula,4
KM1057,291,Spondylus species,Spondylus,271
KM1057,290,Chicoreus species,Chicoreus,18.5
KM1057,290,Nerita textiles,Nerita,0.5
KM1057,290,Conomurex fasciatus,Conomurex,1154
KM1057,290,Trochus dentatus,Trochus,3.5
KM1057,290,Brachidontes variabilis,Brachidontes,0.5
KM1057,290,Chama species,Chama,536
KM1057,290,Ostrea species,Ostrea,3
KM1057,290,Plicatula plicata,Plicatula,59.5
KM1057,290,Spondylus species,Spondylus,131
KM1057,293,Chicoreus species,Chicoreus,149.5
KM1057,293,Conomurex fasciatus,Conomurex,649
KM1057,293,Trochus dentatus,Trochus,27
KM1057,293,Arca species,Arca,13
KM1057,293,Brachidontes variabilis,Brachidontes,0.5
KM1057,293,Chama species,Chama,847.5
KM1057,293,Ostrea species,Ostrea,5
KM1057,293,Plicatula plicata,Plicatula,46.5
KM1057,293,Spondylus species,Spondylus,18.5
KM1057,287,Nerita textiles,Nerita,0.5
KM1057,287,Pleuroploca trapezium,Pleuroploca,2.5
KM1057,287,Conomurex fasciatus,Conomurex,1224.5
KM1057,287,Turbo species,Turbo,2.5
KM1057,287,Arca species,Arca,2
KM1057,287,Brachidontes variabilis,Brachidontes,0.5
KM1057,287,Chama species,Chama,6.5
KM1057,287,Plicatula plicata,Plicatula,4
KM1057,287,Tellinidae species,Tellinidae,0.5
KM1057,286,Conomurex fasciatus,Conomurex,1349.5
KM1057,286,Mytilus species,Mytilus,0.5
KM1057,286,Ostrea species,Ostrea,1
KM1057,285,Chicoreus species,Chicoreus,11.5
KM1057,285,Conomurex fasciatus,Conomurex,1476
KM1057,285,Ostrea species,Ostrea,2.5
KM1057,284,Conomurex fasciatus,Conomurex,1097
KM1057,284,Chama species,Chama,0.5
KM1057,284,Mytilus species,Mytilus,1
KM1057,284,Ostrea species,Ostrea,2
KM1057,283,Chicoreus species,Chicoreus,2
KM1057,283,Conomurex fasciatus,Conomurex,1451
KM1057,283,Trochus dentatus,Trochus,2.5
KM1057,282,Conomurex fasciatus,Conomurex,52.5
KM1057,282,Trochus dentatus,Trochus,0.5
KM1057,282,Arca species,Arca,5
KM1057,282,Beguina gubernaculum,Beguina,14.5
KM1057,282,Chama species,Chama,0.5
KM1057,282,Plicatula plicata,Plicatula,1
KM1304,899,Conomurex fasciatus,Conomurex,1502.5
KM1304,899,Arca species,Arca,5
KM1304,899,Chama species,Chama,0.5
KM1307,902,Conomurex fasciatus,Conomurex,1227
KM1307,902,Strombus species,Strombus,1
KM1307,902,Arca species,Arca,4.5
KM1313,906,Nerita textiles,Nerita,0.5
KM1313,906,Conomurex fasciatus,Conomurex,730.5
KM1313,906,Strombus tricornis,Strombus,17.5
KM1313,906,Arca species,Arca,1.5
KM1313,908,Conomurex fasciatus,Conomurex,1507.5
KM1313,908,Strombus tricornis,Strombus,4
KM1313,908,Ostrea species,Ostrea,0.5
KM1317,910,Conomurex fasciatus,Conomurex,1157.5
KM1317,910,Strombus tricornis,Strombus,36.5
KM1317,910,Arca species,Arca,31
KM1317,910,Beguina gubernaculum,Beguina,1
KM1317,910,Chama species,Chama,29.5
KM1317,910,Plicatula plicata,Plicatula,84
KM1317,910,Spondylus species,Spondylus,0.5
KM1328,915,Cerithium adansonii,Cerithium,4.5
KM1328,915,Chicoreus species,Chicoreus,6
KM1328,915,Fusinus townsendi,Fusinus,7
KM1328,915,Nassarius splendidulus,Nassarius,1.5
KM1328,915,Conomurex fasciatus,Conomurex,1253
KM1328,915,Trochus dentatus,Trochus,2
KM1328,915,Arca species,Arca,15.5
KM1328,915,Beguina gubernaculum,Beguina,1
KM1328,915,Chama species,Chama,17.5
KM1328,915,Ostrea species,Ostrea,4
KM1328,915,Plicatula plicata,Plicatula,4
KM1330,918,Chicoreus species,Chicoreus,1.5
KM1330,918,Pleuroploca trapezium,Pleuroploca,14.5
KM1330,918,Conomurex fasciatus,Conomurex,675
KM1330,918,Trochus dentatus,Trochus,56.5
KM1330,918,Volema paradisiaca nodosa,Volema,7.5
KM1330,918,Arca species,Arca,26.5
KM1330,918,Chama species,Chama,189.5
KM1330,918,Chlamys species,Chlamys,4.5
KM1330,918,Ostrea species,Ostrea,5
KM1330,918,Pinctada species,Pinctada,2.5
KM1330,918,Plicatula plicata,Plicatula,32.5
KM1335,920,Chicoreus species,Chicoreus,0.5
KM1335,920,Nerita longii,Nerita,2
KM1335,920,Conomurex fasciatus,Conomurex,1457.5
KM1335,920,Strombus tricornis,Strombus,7.5
KM1335,920,Trochus species,Trochus,1.5
KM1335,920,Ostrea species,Ostrea,1
KM1336,923,Chicoreus species,Chicoreus,1
KM1336,923,Rapana rapiformis,Rapana,5.5
KM1336,923,Conomurex fasciatus,Conomurex,1647
KM1336,923,Chlamys species,Chlamys,1
KM1336,923,Ostrea species,Ostrea,0.5
JW0001,1074,Chicoreus species,Chicoreus,51
JW0001,1074,Chama species,Chama,7
JW0001,1074,Conomurex fasciatus,Conomurex,1023
JW0001,1074,Strombus tricornis,Strombus,195
JW0001,1074,Trochus dentatus,Trochus,12.5
JW0001,1074,Volema paradisiaca nodosa,Volema,34
JW0001,1074,Anadara antiquata,Anadara,75.5
JW0001,1074,Arca species,Arca,56.5
JW0001,1074,Beguina gubernaculum,Beguina,12.5
JW0001,1074,Chama species,Chama,2.5
JW0001,1074,Ostrea species,Ostrea,14
JW0001,1074,Pinctada species,Pinctada,4.5
JW0001,1074,Trapezium sublaevigatum,Trapezium,17
JW0002,1077,Chicoreus species,Chicoreus,825.5
JW0002,1077,Chama species,Chama,1.5
JW0002,1077,Pleuroploca trapezium,Pleuroploca,102
JW0002,1077,Conomurex fasciatus,Conomurex,875
JW0002,1077,Strombus tricornis,Strombus,193
JW0002,1077,Volema paradisiaca nodosa,Volema,63.5
JW0002,1077,Anadara antiquata,Anadara,14.5
JW0002,1077,Arca species,Arca,73
JW0002,1077,Beguina gubernaculum,Beguina,14
JW0002,1077,Brachidontes variabilis,Brachidontes,0.3
JW0002,1077,Chama species,Chama,82.5
JW0002,1077,Ostrea species,Ostrea,3.5
JW0002,1077,Pinctada species,Pinctada,17.5
JW0002,1077,Tapes deshayesi,Tapes,2.5
JW0002,1077,Limpet species,Limpet,0.5
JW0003,1080,Chicoreus species,Chicoreus,319
JW0003,1080,Nerita species,Nerita,26
JW0003,1080,Conomurex fasciatus,Conomurex,344
JW0003,1080,Strombus tricornis,Strombus,240
JW0003,1080,Trochus dentatus,Trochus,3
JW0003,1080,Arca species,Arca,5.5
JW0003,1080,Beguina gubernaculum,Beguina,7.5
JW0003,1080,Chama species,Chama,347.5
JW0003,1080,Ostrea species,Ostrea,5
JW0003,1080,Pinctada species,Pinctada,25.5
JW0003,1080,Plicatula plicata,Plicatula,44.5
JW0003,1080,Trapezium sublaevigatum,Trapezium,15
JW0004,1083,Chicoreus species,Chicoreus,15.5
JW0004,1083,Chama species,Chama,16.5
JW0004,1083,Conomurex fasciatus,Conomurex,1809
JW0004,1083,Strombus tricornis,Strombus,9
JW0004,1083,Trochus dentatus,Trochus,5.5
JW0004,1083,Volema paradisiaca nodosa,Volema,18.5
JW0004,1083,Arca species,Arca,10.5
JW0004,1083,Beguina gubernaculum,Beguina,2.5
JW0004,1083,Chama species,Chama,29
JW0004,1083,Ostrea species,Ostrea,6
JW0004,1083,Pinctada species,Pinctada,9.5
JW0005,1087,Chicoreus species,Chicoreus,1.5
JW0005,1087,Conus arenatus,Conus,23
JW0005,1087,Chama species,Chama,6
JW0005,1087,Nassarius species,Nassarius,3
JW0005,1087,Nerita species,Nerita,5
JW0005,1087,Conomurex fasciatus,Conomurex,917.5
JW0005,1087,Strombus tricornis,Strombus,22
JW0005,1087,Trochus dentatus,Trochus,0.5
JW0005,1087,Volema paradisiaca nodosa,Volema,11
JW0005,1087,Arca species,Arca,2.5
JW0005,1087,Chama species,Chama,90.5
JW0005,1087,Modiolus auriculatus,Modiolus,2.5
JW0005,1087,Ostrea species,Ostrea,1
JW0005,1087,Pinctada species,Pinctada,4.5
JW0006,1090,Chicoreus species,Chicoreus,4
JW0006,1090,Conus ardisiaceus,Conus,7.5
JW0006,1090,Conus arenatus,Conus,1.5
JW0006,1090,Chama species,Chama,2.5
JW0006,1090,Nassarius species,Nassarius,2
JW0006,1090,Nerita species,Nerita,0.5
JW0006,1090,Conomurex fasciatus,Conomurex,1672.5
JW0006,1090,Strombus tricornis,Strombus,17.5
JW0006,1090,Arca species,Arca,2
JW0006,1090,Beguina gubernaculum,Beguina,7.5
JW0006,1090,Chama species,Chama,31
JW0006,1090,Ostrea species,Ostrea,6.5
JW0006,1090,Pinctada species,Pinctada,26.5
JW0007,1093,Chicoreus species,Chicoreus,3.5
JW0007,1093,Conus arenatus,Conus,0.5
JW0007,1093,Cyprea turdus,Cyprea,2
JW0007,1093,Nerita longii,Nerita,2
JW0007,1093,Conomurex fasciatus,Conomurex,2141
JW0007,1093,Strombus tricornis,Strombus,3
JW0007,1093,Volema paradisiaca nodosa,Volema,7.5
JW0007,1093,Chama species,Chama,1.5
JW0007,1093,Ostrea species,Ostrea,0.5
JW0007,1093,Pinctada species,Pinctada,2.5
JW0008,1098,Chicoreus species,Chicoreus,35.5
JW0008,1098,Conus arenatus,Conus,26
JW0008,1098,Chama species,Chama,5.5
JW0008,1098,Nerita longii,Nerita,0.5
JW0008,1098,Conomurex fasciatus,Conomurex,1394
JW0008,1098,Strombus tricornis,Strombus,20.5
JW0008,1098,Volema paradisiaca nodosa,Volema,22
JW0008,1098,Arca species,Arca,90.5
JW0008,1098,Beguina gubernaculum,Beguina,44
JW0008,1098,Chama species,Chama,22.5
JW0008,1098,Modiolus auriculatus,Modiolus,30.5
JW0008,1098,Ostrea species,Ostrea,2.5
JW0008,1098,Pinctada species,Pinctada,53
JW0008,1098,Plicatula plicata,Plicatula,8
JW0009,1102,Chicoreus species,Chicoreus,13
JW0009,1102,Conus arenatus,Conus,4
JW0009,1102,Chama species,Chama,2.5
JW0009,1102,Ocinebrina species,Ocinebrina,0.5
JW0009,1102,Conomurex fasciatus,Conomurex,1267.5
JW0009,1102,Strombus tricornis,Strombus,6
JW0009,1102,Trochus dentatus,Trochus,3
JW0009,1102,Volema paradisiaca nodosa,Volema,14
JW0009,1102,Arca species,Arca,11
JW0009,1102,Beguina gubernaculum,Beguina,30
JW0009,1102,Chama species,Chama,53
JW0009,1102,Modiolus auriculatus,Modiolus,8.5
JW0009,1102,Ostrea species,Ostrea,9.5
JW0009,1102,Pinctada species,Pinctada,52.5
JW0010,1106,Chicoreus species,Chicoreus,3.5
JW0010,1106,Nerita species,Nerita,5
JW0010,1106,Conomurex fasciatus,Conomurex,1560.5
JW0010,1106,Strombus species,Strombus,6.5
JW0010,1106,Volema paradisiaca nodosa,Volema,15.5
JW0010,1106,Chama species,Chama,28.5
JW0010,1106,Modiolus species,Modiolus,1
JW0010,1106,Ostrea species,Ostrea,3.5
JW0010,1106,Pinctada species,Pinctada,4.5
JW0011,1110,Cerithium species,Cerithium,2.5
JW0011,1110,Chicoreus species,Chicoreus,166
JW0011,1110,Cyprea clandestina,Cyprea,1
JW0011,1110,Nerita species,Nerita,1.5
JW0011,1110,Conomurex fasciatus,Conomurex,304
JW0011,1110,Strombus species,Strombus,6
JW0011,1110,Arca species,Arca,16.5
JW0011,1110,Beguina gubernaculum,Beguina,6.5
JW0011,1110,Ostrea species,Ostrea,3.5
JW0011,1110,Pinctada species,Pinctada,45.5
JW0012,1113,Chicoreus species,Chicoreus,15.5
JW0012,1113,Nerita species,Nerita,1.5
JW0012,1113,Conomurex fasciatus,Conomurex,1376.5
JW0012,1113,Strombus tricornis,Strombus,16.5
JW0012,1113,Trochus species,Trochus,0.5
JW0012,1113,Volema paradisiaca nodosa,Volema,8.5
JW0012,1113,Arca species,Arca,29
JW0012,1113,Beguina gubernaculum,Beguina,10.5
JW0012,1113,Brachidontes variabilis,Brachidontes,15
JW0012,1113,Chama species,Chama,37.5
JW0012,1113,Modiolus auriculatus,Modiolus,15.5
JW0012,1113,Ostrea species,Ostrea,10.5
JW0012,1113,Pinctada species,Pinctada,49.5
JW0012,1113,Plicatula plicata,Plicatula,8.5
JW0013,1116,Chicoreus species,Chicoreus,103
JW0013,1116,Conus arenatus,Conus,4.5
JW0013,1116,Conomurex fasciatus,Conomurex,1532.5
JW0013,1116,Trochus dentatus,Trochus,4.5
JW0013,1116,Volema paradisiaca nodosa,Volema,3
JW0013,1116,Arca species,Arca,5.5
JW0013,1116,Beguina gubernaculum,Beguina,31.5
JW0013,1116,Brachidontes variabilis,Brachidontes,0.3
JW0013,1116,Chama species,Chama,13.5
JW0013,1116,Ostrea species,Ostrea,8.5
JW0013,1116,Pinctada species,Pinctada,98
JW0013,1116,Plicatula plicata,Plicatula,7.5
JW0014,1119,Chicoreus species,Chicoreus,12.5
JW0014,1119,Conus ardisiaceus,Conus,0.5
JW0014,1119,Conus arenatus,Conus,8
JW0014,1119,Chama species,Chama,8
JW0014,1119,Conomurex fasciatus,Conomurex,1384
JW0014,1119,Strombus species,Strombus,11
JW0014,1119,Volema paradisiaca nodosa,Volema,13
JW0014,1119,Arca species,Arca,3.5
JW0014,1119,Beguina gubernaculum,Beguina,33.5
JW0014,1119,Brachidontes variabilis,Brachidontes,0.3
JW0014,1119,Chama species,Chama,14
JW0014,1119,Modiolus auriculatus,Modiolus,35
JW0014,1119,Ostrea species,Ostrea,7.5
JW0014,1119,Pinctada species,Pinctada,77.5
JW0014,1119,Plicatula plicata,Plicatula,3
JW0015,1123,Chicoreus species,Chicoreus,163.5
JW0015,1123,Conus arenatus,Conus,22
JW0015,1123,Cypraea species,Cypraea,73
JW0015,1123,Murex species,Murex,2.5
JW0015,1123,Conomurex fasciatus,Conomurex,950
JW0015,1123,Volema paradisiaca nodosa,Volema,14.5
JW0015,1123,Arca species,Arca,78.5
JW0015,1123,Beguina gubernaculum,Beguina,28.5
JW0015,1123,Chama species,Chama,84
JW0015,1123,Modiolus auriculatus,Modiolus,14.5
JW0015,1123,Ostrea species,Ostrea,28.5
JW0015,1123,Pinctada species,Pinctada,260
JW0015,1123,Plicatula plicata,Plicatula,29.5
JW0016,1128,Chicoreus species,Chicoreus,4
JW0016,1128,Conus arenatus,Conus,18.5
JW0016,1128,Conus erythraeensis,Conus,4
JW0016,1128,Chama species,Chama,4
JW0016,1128,Nerita species,Nerita,1
JW0016,1128,Conomurex fasciatus,Conomurex,1695
JW0016,1128,Strombus tricornis,Strombus,13
JW0016,1128,Trochus dentatus,Trochus,1
JW0016,1128,Volema paradisiaca nodosa,Volema,4
JW0016,1128,Brachidontes variabilis,Brachidontes,0.3
JW0016,1128,Chama species,Chama,23.5
JW0016,1128,Ostrea species,Ostrea,7
